area,area_title,year,post,event_time,total_emp,wage_emp,wage_bill,n_occ_cells,n_wage_cells,bartik_exposure,base_total_emp,n_base_occs,avg_wage,log_emp,log_wage,log_wbill,z_bartik_post,balanced
31740,"Manhattan, KS",2021,0,-1,29250.0,29210.0,1292259100.0,188,187,0.3065666776276829,116400.0,232,44240.29784320438,10.283634852660002,10.697391368614882,20.97965776399667,0.0,1
31740,"Manhattan, KS",2022,0,0,31520.0,31520.0,1481502800.0,200,200,0.3065666776276829,116400.0,232,47001.992385786805,10.358377543971816,10.757945270980668,21.116322814952483,0.0,1
31740,"Manhattan, KS",2023,1,1,32510.0,32090.0,1622138600.0,203,199,0.3065666776276829,116400.0,232,50549.66033032097,10.389303013297951,10.830711504946734,21.207011239050637,0.3065666776276829,1
31740,"Manhattan, KS",2024,1,2,43890.0,43770.0,2322012500.0,235,234,0.3065666776276829,116400.0,232,53050.319853781126,10.68944178268228,10.878996173312947,21.56570010349789,0.3065666776276829,1
31900,"Mansfield, OH",2019,0,-3,37770.0,37540.0,1502660100.0,179,175,0.28119396286647447,150890.0,242,40028.239211507724,10.539270415706502,10.59734046429691,21.13050277443741,0.0,1
31900,"Mansfield, OH",2020,0,-2,34920.0,34650.0,1419135400.0,170,168,0.28119396286647447,150890.0,242,40956.2886002886,10.460815009953539,10.620260645263508,21.073313649881555,0.0,1
31900,"Mansfield, OH",2021,0,-1,39170.0,39140.0,1734478700.0,206,205,0.28119396286647447,150890.0,242,44314.734287174244,10.575666426659877,10.699072503152587,21.273972744102654,0.0,1
31900,"Mansfield, OH",2022,0,0,39030.0,38880.0,1814263100.0,203,201,0.28119396286647447,150890.0,242,46663.14557613169,10.57208586017466,10.750709958136655,21.318945216711032,0.0,1
31900,"Mansfield, OH",2023,1,1,39530.0,39360.0,1953684600.0,213,210,0.28119396286647447,150890.0,242,49636.295731707316,10.58481515629073,10.812477613885209,21.3929829650514,0.28119396286647447,1
31900,"Mansfield, OH",2024,1,2,41250.0,41200.0,2163883800.0,221,220,0.28119396286647447,150890.0,242,52521.45145631068,10.627406391762827,10.86897696429363,21.495170499631246,0.28119396286647447,1
32420,"Mayaguez, PR",2019,0,-3,20850.0,20770.0,499995500.0,112,110,0.30734475610749684,86700.0,160,24072.965816080887,9.945109227226947,10.088844739475809,20.030109656345967,0.0,1
32420,"Mayaguez, PR",2020,0,-2,19170.0,19040.0,468391800.0,106,104,0.30734475610749684,86700.0,160,24600.409663865546,9.86110183603969,10.110518374784458,19.964815683129814,0.0,1
32420,"Mayaguez, PR",2021,0,-1,22860.0,22860.0,584377800.0,133,133,0.30734475610749684,86700.0,160,25563.333333333332,10.037143937348802,10.148914312090795,20.186058249439597,0.0,1
32420,"Mayaguez, PR",2022,0,0,23820.0,23820.0,647757800.0,138,138,0.30734475610749684,86700.0,160,27193.86230058774,10.07828084290929,10.21074657610745,20.28902741901674,0.0,1
32420,"Mayaguez, PR",2023,1,1,24910.0,24910.0,719471400.0,132,132,0.30734475610749684,86700.0,160,28882.83420313127,10.123024608256227,10.271002725419157,20.394027333675382,0.30734475610749684,1
32420,"Mayaguez, PR",2024,1,2,45360.0,45190.0,1331372500.0,188,185,0.30734475610749684,86700.0,160,29461.661872095596,10.722385938401633,10.290845099562558,21.009476201967885,0.30734475610749684,1
32580,"McAllen-Edinburg-Mission, TX",2019,0,-3,231760.0,231290.0,8451572600.0,305,299,0.28074022462772596,970120.0,449,36541.02036404514,12.353457632443233,10.506190754119157,22.857618367508703,0.0,1
32580,"McAllen-Edinburg-Mission, TX",2020,0,-2,231530.0,224510.0,8464988900.0,316,306,0.28074022462772596,970120.0,449,37704.28444167298,12.352464733745244,10.53752901264664,22.8592045412489,0.0,1
32580,"McAllen-Edinburg-Mission, TX",2021,0,-1,246740.0,246570.0,9614428500.0,384,383,0.28074022462772596,970120.0,449,38992.69375836477,12.416090429625456,10.571129568032433,22.98653077584309,0.0,1
32580,"McAllen-Edinburg-Mission, TX",2022,0,0,260090.0,259800.0,10602226200.0,394,393,0.28074022462772596,970120.0,449,40809.184757505776,12.468783003946399,10.616662451662846,23.084329834881483,0.0,1
32580,"McAllen-Edinburg-Mission, TX",2023,1,1,268390.0,267830.0,11396925800.0,382,377,0.28074022462772596,970120.0,449,42552.83500728074,12.50019642556143,10.658501759450168,23.1566094893136,0.28074022462772596,1
32580,"McAllen-Edinburg-Mission, TX",2024,1,2,274730.0,274440.0,12283812800.0,388,384,0.28074022462772596,970120.0,449,44759.55691590147,12.523544076167706,10.709060263268318,23.231548200073146,0.28074022462772596,1
32780,"Medford, OR",2019,0,-3,72790.0,72430.0,3326250200.0,268,264,0.28844454424499694,295850.0,361,45923.653182382994,11.195333862112303,10.73473558319457,21.925111440383944,0.0,1
32780,"Medford, OR",2020,0,-2,72240.0,72100.0,3449380300.0,275,273,0.28844454424499694,295850.0,361,47841.61303744799,11.187749188090867,10.775651105394056,21.961460428667095,0.0,1
32780,"Medford, OR",2021,0,-1,74730.0,74560.0,3834135500.0,305,302,0.28844454424499694,295850.0,361,51423.49114806867,11.221636896924336,10.847850373265597,22.06720982262507,0.0,1
32780,"Medford, OR",2022,0,0,76090.0,75920.0,4173106200.0,309,307,0.28844454424499694,295850.0,361,54967.152265542674,11.239672129170568,10.914491054265227,22.151926487549037,0.0,1
32780,"Medford, OR",2023,1,1,77930.0,77810.0,4529845600.0,321,318,0.28844454424499694,295850.0,361,58216.753630638734,11.263566266837607,10.9719284553643,22.233953691975277,0.28844454424499694,1
32780,"Medford, OR",2024,1,2,78330.0,78260.0,4759389100.0,327,326,0.28844454424499694,295850.0,361,60815.09200102223,11.268685950361284,11.015593260852876,22.28338515661728,0.28844454424499694,1
32820,"Memphis, TN-MS-AR",2019,0,-3,569880.0,566990.0,25202631800.0,477,467,0.2857766803193313,2267330.0,613,44449.87001534419,13.253181091331168,10.702117316648556,23.950214262518614,0.0,1
32820,"Memphis, TN-MS-AR",2020,0,-2,542020.0,540500.0,24839397600.0,477,468,0.2857766803193313,2267330.0,613,45956.332284921365,13.203058180109984,10.735446926448494,23.935696842509895,0.0,1
32820,"Memphis, TN-MS-AR",2021,0,-1,570890.0,570210.0,28227657300.0,550,545,0.2857766803193313,2267330.0,613,49503.967485663175,13.254951825596454,10.809808096570363,24.063568089583356,0.0,1
32820,"Memphis, TN-MS-AR",2022,0,0,584540.0,582590.0,30404924700.0,543,531,0.2857766803193313,2267330.0,613,52189.23204998369,13.278580492112175,10.862631470024192,24.137870428949064,0.0,1
32820,"Memphis, TN-MS-AR",2023,1,1,585750.0,585440.0,32574250300.0,553,550,0.2857766803193313,2267330.0,613,55640.62978272752,13.280648356370042,10.926668964857711,24.206787945110747,0.2857766803193313,1
32820,"Memphis, TN-MS-AR",2024,1,2,577480.0,577280.0,33368014400.0,532,529,0.2857766803193313,2267330.0,613,57802.13137472284,13.26642908874375,10.964780928975808,24.23086362539215,0.2857766803193313,1
32900,"Merced, CA",2019,0,-3,59080.0,58390.0,2578966700.0,178,174,0.2433133285125498,239990.0,283,44167.95170405891,10.986647736645317,10.695754730503287,21.670654651780872,0.0,1
32900,"Merced, CA",2020,0,-2,54160.0,53860.0,2532470800.0,181,178,0.2433133285125498,239990.0,283,47019.50984032678,10.899697907586157,10.758317897546462,21.652461263912052,0.0,1
32900,"Merced, CA",2021,0,-1,61340.0,61300.0,3058800400.0,238,237,0.2433133285125498,239990.0,283,49898.86460032626,11.024187437668242,10.817753527980269,21.841288649904573,0.0,1
32900,"Merced, CA",2022,0,0,65410.0,65280.0,3400603800.0,248,245,0.2433133285125498,239990.0,283,52092.58272058824,11.088430430955258,10.86077785139891,21.947218841036896,0.0,1
32900,"Merced, CA",2023,1,1,66030.0,65980.0,3713728300.0,250,249,0.2433133285125498,239990.0,283,56285.66686874811,11.097864463188618,10.938195196790993,22.035302141573567,0.2433133285125498,1
32900,"Merced, CA",2024,1,2,68030.0,67790.0,3942758900.0,252,249,0.2433133285125498,239990.0,283,58161.364508039536,11.127704063339106,10.970976573212099,22.09514654363711,0.2433133285125498,1
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2019,0,-3,2457920.0,2452240.0,119399913500.0,591,577,0.32621961823807805,9690210.0,694,48690.14187029002,14.714826021792454,10.793231862918446,25.50574431344904,0.0,1
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020,0,-2,2341340.0,2333590.0,119986402700.0,574,561,0.32621961823807805,9690210.0,694,51417.08813459091,14.666233973005337,10.847725850173045,25.510644262474965,0.0,1
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2021,0,-1,2366760.0,2358640.0,128562245200.0,622,616,0.32621961823807805,9690210.0,694,54506.93840518265,14.67703248918555,10.906083282734919,25.579679022442214,0.0,1
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2022,0,0,2524190.0,2513980.0,148221392100.0,613,604,0.32621961823807805,9690210.0,694,58958.858901025465,14.741430777147604,10.984595172894139,25.72197288554534,0.0,1
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2023,1,1,2597910.0,2593770.0,162674623700.0,610,604,0.32621961823807805,9690210.0,694,62717.44360525413,14.7702178335803,11.046394895348826,25.815017869123615,0.32621961823807805,1
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2024,1,2,2661620.0,2656090.0,173943148500.0,618,604,0.32621961823807805,9690210.0,694,65488.42414978408,14.794445517935298,11.089628675467013,25.881994350013542,0.32621961823807805,1
33140,"Michigan City-La Porte, IN",2019,0,-3,30380.0,29620.0,1179004800.0,152,148,0.2678339337459509,121610.0,218,39804.3484132343,10.321539776149764,10.591731441918387,20.887936529740177,0.0,1
33140,"Michigan City-La Porte, IN",2020,0,-2,28840.0,28760.0,1217297000.0,144,143,0.2678339337459509,121610.0,218,42326.04311543811,10.269518591398885,10.653157852071255,20.91989866390624,0.0,1
33140,"Michigan City-La Porte, IN",2021,0,-1,30030.0,30030.0,1310031000.0,180,180,0.2678339337459509,121610.0,218,43624.07592407592,10.309952160977376,10.683364477024242,20.993316638001616,0.0,1
33140,"Michigan City-La Porte, IN",2022,0,0,32360.0,32320.0,1500160200.0,184,183,0.2678339337459509,121610.0,218,46415.84777227723,10.384678371172429,10.74539622671683,21.128837739351862,0.0,1
33140,"Michigan City-La Porte, IN",2023,1,1,32970.0,32970.0,1652500600.0,187,187,0.2678339337459509,121610.0,218,50121.34061267819,10.403353336065777,10.822202156710505,21.225555492776284,0.2678339337459509,1
33140,"Michigan City-La Porte, IN",2024,1,2,33490.0,33490.0,1728725700.0,182,182,0.2678339337459509,121610.0,218,51619.16094356524,10.41900216578825,10.851648218657067,21.270650384445318,0.2678339337459509,1
33220,"Midland, MI",2019,0,-3,21710.0,20610.0,941840500.0,115,106,0.3032291739881672,98660.0,195,45698.229015041245,9.985528262872338,10.729814823725302,20.66334649760981,0.0,1
33220,"Midland, MI",2020,0,-2,19750.0,18670.0,924389600.0,103,93,0.3032291739881672,98660.0,195,49512.02999464382,9.890908770329268,10.809970949224553,20.64464418576032,0.0,1
33220,"Midland, MI",2021,0,-1,27980.0,27660.0,1625647400.0,162,158,0.3032291739881672,98660.0,195,58772.5018076645,10.239245248219472,10.981429368169154,21.209171973387903,0.0,1
33220,"Midland, MI",2022,0,0,29220.0,28520.0,1691281000.0,172,169,0.3032291739881672,98660.0,195,59301.5778401122,10.282608685304691,10.990391192390895,21.248752066919128,0.0,1
33220,"Midland, MI",2023,1,1,29560.0,28290.0,1782463100.0,179,176,0.3032291739881672,98660.0,195,63006.825733474725,10.294177375062137,11.050998344480567,21.301262008776177,0.3032291739881672,1
33220,"Midland, MI",2024,1,2,29440.0,28750.0,1857682200.0,173,170,0.3032291739881672,98660.0,195,64615.03304347826,10.290109572842812,11.076202372349368,21.342595418574867,0.3032291739881672,1
33260,"Midland, TX",2019,0,-3,96260.0,95960.0,5428174500.0,237,236,0.277316488781252,368410.0,328,56567.053980825345,11.4748081428571,10.943182009569519,22.41486872652315,0.0,1
33260,"Midland, TX",2020,0,-2,88650.0,88360.0,5138758600.0,243,238,0.277316488781252,368410.0,328,58157.06880941603,11.392451311502354,10.970902712199653,22.360077369733705,0.0,1
33260,"Midland, TX",2021,0,-1,87430.0,87430.0,5183874900.0,282,282,0.277316488781252,368410.0,328,59291.717945785196,11.378593752174936,10.990224911585823,22.36881866376076,0.0,1
33260,"Midland, TX",2022,0,0,96070.0,95830.0,5981842000.0,272,268,0.277316488781252,368410.0,328,62421.392048419075,11.472832371403785,11.041663316896495,22.511994384234303,0.0,1
33260,"Midland, TX",2023,1,1,105790.0,105740.0,7162721400.0,278,277,0.277316488781252,368410.0,328,67738.99564970683,11.56921127598082,11.123417299714857,22.692155829504298,0.277316488781252,1
33260,"Midland, TX",2024,1,2,108870.0,108870.0,7499021900.0,275,275,0.277316488781252,368410.0,328,68880.51713052264,11.597909788875226,11.140128646775558,22.738038435650786,0.277316488781252,1
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2019,0,-3,1809750.0,1807050.0,106932723400.0,577,567,0.3301945222832322,7025720.0,689,59175.29863589829,14.408699272155388,10.988259481025949,25.39546572038906,0.0,1
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020,0,-2,1690950.0,1686260.0,104969665000.0,575,566,0.3301945222832322,7025720.0,689,62249.988139432826,14.340801059140787,11.038913623795736,25.37693724060101,0.0,1
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2021,0,-1,1734320.0,1732650.0,112069525500.0,638,630,0.3301945222832322,7025720.0,689,64680.99471907194,14.366125963702398,11.077222692655532,25.44238527904047,0.0,1
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2022,0,0,1790700.0,1787350.0,120831806700.0,636,626,0.3301945222832322,7025720.0,689,67603.88659188183,14.398117162824851,11.12142075434109,25.51766538828632,0.0,1
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2023,1,1,1816860.0,1815140.0,128566251100.0,643,632,0.3301945222832322,7025720.0,689,70829.93658891325,14.412620294327244,11.168037023489795,25.57971018118236,0.3301945222832322,1
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2024,1,2,1830150.0,1828270.0,132995293700.0,619,611,0.3301945222832322,7025720.0,689,72743.7926017492,14.41990848867159,11.194698856331483,25.61357957882779,0.3301945222832322,1
33540,"Missoula, MT",2019,0,-3,51180.0,51100.0,2145978800.0,233,231,0.30241982811671303,205070.0,308,41995.67123287671,10.84310410971378,10.645321826069964,21.48686160226176,0.0,1
33540,"Missoula, MT",2020,0,-2,47390.0,47150.0,2025914000.0,221,217,0.30241982811671303,205070.0,308,42967.42311770944,10.766166514961634,10.66819750563661,21.42928679369821,0.0,1
33540,"Missoula, MT",2021,0,-1,52350.0,52110.0,2375066600.0,263,261,0.30241982811671303,205070.0,308,45577.9428132796,10.865707216298683,10.727179168241847,21.588291316145106,0.0,1
33540,"Missoula, MT",2022,0,0,54150.0,53980.0,2680912800.0,274,270,0.30241982811671303,205070.0,308,49664.9277510189,10.899513252429136,10.81305428392211,21.709423170494105,0.0,1
33540,"Missoula, MT",2023,1,1,55910.0,55290.0,2911421000.0,279,274,0.30241982811671303,205070.0,308,52657.27979743172,10.93149853402069,10.871559775761504,21.791907115093483,0.30241982811671303,1
33540,"Missoula, MT",2024,1,2,58730.0,58680.0,3303399700.0,289,288,0.30241982811671303,205070.0,308,56295.155078391275,10.980705948516565,10.938363754978818,21.918217987235735,0.30241982811671303,1
33660,"Mobile, AL",2019,0,-3,152100.0,151840.0,6645574000.0,324,321,0.2938149969974065,599770.0,425,43766.95205479452,11.932293478247384,10.686634292274661,22.617216906118415,0.0,1
33660,"Mobile, AL",2020,0,-2,146740.0,145750.0,6548819000.0,317,312,0.2938149969974065,599770.0,425,44931.862778730705,11.896417592267985,10.71290246078036,22.6025505649931,0.0,1
33660,"Mobile, AL",2021,0,-1,142970.0,141970.0,6859178800.0,354,352,0.2938149969974065,599770.0,425,48314.28329928858,11.87039009702321,10.785482516406146,22.648853563063767,0.0,1
33660,"Mobile, AL",2022,0,0,157960.0,157920.0,7909268700.0,370,369,0.2938149969974065,599770.0,425,50084.021656534955,11.970097115400586,10.821457307193004,22.791301161860314,0.0,1
33660,"Mobile, AL",2023,1,1,155530.0,154600.0,8047578900.0,370,366,0.2938149969974065,599770.0,425,52054.19728331177,11.954593918038606,10.860040710240762,22.808637125376222,0.2938149969974065,1
33660,"Mobile, AL",2024,1,2,156290.0,156290.0,8416145100.0,372,372,0.2938149969974065,599770.0,425,53849.54315695182,11.959468534836239,10.893949198926483,22.853417733762722,0.2938149969974065,1
33700,"Modesto, CA",2019,0,-3,161680.0,161130.0,7746856800.0,303,299,0.2609487116323456,651470.0,427,48078.301992180226,11.993374352077502,10.780586252283046,22.77055302385066,0.0,1
33700,"Modesto, CA",2020,0,-2,151620.0,151520.0,7799500400.0,298,295,0.2609487116323456,651470.0,427,51475.05543822598,11.929132669610295,10.84885260888863,22.777325517308537,0.0,1
33700,"Modesto, CA",2021,0,-1,164450.0,164090.0,8904405200.0,371,366,0.2609487116323456,651470.0,427,54265.373880187704,12.010361851617203,10.901641620752034,22.90981195752123,0.0,1
33700,"Modesto, CA",2022,0,0,173720.0,173600.0,10245643900.0,379,377,0.2609487116323456,651470.0,427,59018.686059907835,12.065200086648758,10.985609385624713,23.0501184668331,0.0,1
33700,"Modesto, CA",2023,1,1,176300.0,176100.0,11087580800.0,378,376,0.2609487116323456,651470.0,427,62961.844406587166,12.07994236838596,11.050284177557165,23.129091472041463,0.2609487116323456,1
33700,"Modesto, CA",2024,1,2,178620.0,178580.0,11802405600.0,383,382,0.2609487116323456,651470.0,427,66090.29902564677,12.093015923237877,11.098777252976078,23.191569212047284,0.2609487116323456,1
33740,"Monroe, LA",2019,0,-3,60820.0,60450.0,2240164700.0,199,195,0.28730595617084603,238230.0,266,37058.14226633582,11.015673961231355,10.520243370853173,21.529815226896112,0.0,1
33740,"Monroe, LA",2020,0,-2,56160.0,55490.0,2140807000.0,191,187,0.28730595617084603,238230.0,266,38580.05045954226,10.935960038699692,10.560490594378571,21.484448697698518,0.0,1
33740,"Monroe, LA",2021,0,-1,59970.0,59920.0,2471174700.0,226,225,0.28730595617084603,238230.0,266,41241.23331108144,11.001599716162556,10.627193843384056,21.627959461575156,0.0,1
33740,"Monroe, LA",2022,0,0,61280.0,61220.0,2599602400.0,219,218,0.28730595617084603,238230.0,266,42463.28650767723,11.023208804414473,10.656395134703596,21.678624347202998,0.0,1
33740,"Monroe, LA",2023,1,1,62870.0,62670.0,2854364400.0,229,226,0.28730595617084603,238230.0,266,45545.94542843466,11.048824381377107,10.726476885080373,21.772115028299094,0.28730595617084603,1
33740,"Monroe, LA",2024,1,2,74850.0,74850.0,3510521200.0,246,246,0.28730595617084603,238230.0,266,46900.75083500334,11.223241389847775,10.755788963581349,21.979030353429124,0.28730595617084603,1
33780,"Monroe, MI",2019,0,-3,29600.0,29330.0,1273818200.0,148,142,0.274968040974265,115550.0,215,43430.55574497102,10.295529640312152,10.678918521785263,20.96528468375676,0.0,1
33780,"Monroe, MI",2020,0,-2,26010.0,25750.0,1208714200.0,140,136,0.274968040974265,115550.0,215,46940.3572815534,10.166236358442697,10.756633080827973,20.912822986919856,0.0,1
